I_target_uA,time_ns,I_in_uA,V_vo2_mV,T_K,R_ohm,P_uW
750.0,26446.0,750.0,4933.781,367.21484,1443.924,16858.361
750.0,26458.0,750.0,4716.93,370.00168,1418.5728,15684.377
750.0,26470.0,750.0,4509.4243,373.8715,1418.5728,14334.766
750.0,26482.0,750.0,4313.705,377.35648,1418.5728,13117.445
750.0,26494.0,750.0,4129.1035,383.79956,1418.5728,12018.769
750.0,26506.0,750.0,3954.9878,383.56476,1418.5728,11026.525
750.0,26518.0,750.0,3790.7625,382.32175,1418.5728,10129.815
750.0,26530.0,750.0,3635.866,381.57913,1418.5728,9318.889
750.0,26542.0,750.0,3489.7686,381.7823,1418.5728,8585.025
750.0,26554.0,750.0,3351.9697,383.79608,1418.5728,7920.4263
750.0,26566.0,750.0,3221.9993,382.64615,1418.5728,7318.115
750.0,26578.0,750.0,3099.4114,374.60062,1418.5728,6771.843
750.0,26590.0,750.0,2983.7869,372.4958,1418.5728,6276.0146
750.0,26602.0,750.0,2874.989,369.57462,1422.0089,5812.595
750.0,26614.0,750.0,2772.5662,368.58893,1430.3204,5374.406
750.0,26626.0,750.0,2677.1665,367.64377,1438.7982,4981.3936
750.0,26638.0,750.0,2587.797,365.1138,1464.656,4572.196
750.0,26650.0,750.0,2507.3423,363.3942,1485.2363,4232.839
750.0,26662.0,750.0,2431.2737,365.33112,1462.7871,4040.9788
750.0,26674.0,750.0,2356.8848,368.05823,1435.7499,3868.9924
750.0,26686.0,750.0,2283.9734,369.6299,1421.9792,3668.5027
750.0,26698.0,750.0,2216.198,367.69888,1438.9265,3413.3318
750.0,26710.0,750.0,2153.2336,368.16745,1434.5576,3231.9473
750.0,26722.0,750.0,2093.9868,363.99155,1477.8469,2967.0059
750.0,26734.0,750.0,2040.6337,362.92633,1491.0068,2792.8687
750.0,26746.0,750.0,1989.9155,363.0076,1489.993,2657.572
750.0,26758.0,750.0,1943.9672,359.9653,1532.32,2466.2004
750.0,26770.0,750.0,1901.6505,358.90656,1549.2964,2334.14
750.0,26782.0,750.0,1866.8223,354.71548,1630.9668,2136.785
750.0,26794.0,750.0,1839.4243,349.8013,1759.7002,1922.7605
750.0,26806.0,750.0,1812.5687,351.0794,1722.4417,1907.4119
750.0,26818.0,750.0,1790.5913,347.83228,1834.3118,1747.9131
750.0,26830.0,750.0,1771.7467,347.77774,1836.312,1709.4515
750.0,26842.0,750.0,1756.5493,345.59158,1928.6554,1599.8015
750.0,26854.0,750.0,1742.7277,347.84763,1841.9583,1648.8428
750.0,26866.0,750.0,1724.0205,350.84467,1736.0574,1712.067
750.0,26878.0,750.0,1706.3749,350.21658,1755.3081,1658.8058
750.0,26890.0,750.0,1691.8804,346.72903,1879.638,1522.8779
750.0,26902.0,750.0,1681.0232,345.5742,1930.7698,1463.5815
750.0,26914.0,750.0,1670.2146,347.94046,1840.2744,1515.8701
750.0,26926.0,750.0,1658.509,347.07672,1879.1567,1463.7694
750.0,26938.0,750.0,1650.6282,344.90656,1735.1892,1570.1881
750.0,26950.0,750.0,1642.9738,343.51828,2046.1772,1319.2224
750.0,26962.0,750.0,1636.6119,344.36966,1982.7505,1350.9005
750.0,26974.0,750.0,1635.9589,341.9212,2408.0889,1111.4049
750.0,26986.0,750.0,1629.4658,345.89856,1553.7246,1708.8992
750.0,26998.0,750.0,1604.9146,347.49368,1513.5933,1701.7456
750.0,27010.0,0.0,1528.7723,349.7376,1480.3579,1578.7701
750.0,27022.0,0.0,1445.7351,346.67395,1521.5175,1373.7272
750.0,27034.0,0.0,1369.6974,346.16122,1582.938,1185.1827
750.0,27046.0,0.0,1301.6497,342.7088,1677.0933,1010.25507
750.0,27058.0,0.0,1238.7544,346.00522,1440.5916,1065.196
750.0,27070.0,0.0,1165.7449,345.55444,1428.4121,951.37897
750.0,27082.0,0.0,1099.3395,347.313,1373.0532,880.18976
750.0,27094.0,0.0,1034.2268,348.29807,1327.8047,805.55896
750.0,27106.0,0.0,971.56537,348.59167,1325.0398,712.38556
750.0,27118.0,0.0,912.4686,348.58875,1325.2983,628.2351
750.0,27130.0,0.0,857.50305,344.41153,1339.6631,548.8779
750.0,27142.0,0.0,806.32214,342.42838,1351.6777,480.99884
750.0,27154.0,0.0,758.34467,342.5385,1351.6478,425.47073
750.0,27166.0,0.0,713.03064,345.559,1338.4585,379.8494
750.0,27178.0,0.0,669.89685,346.74814,1326.4763,338.3112
750.0,27190.0,0.0,629.4151,345.58554,1330.2091,297.82037
750.0,27202.0,0.0,591.41486,347.0639,1325.5864,263.86176
750.0,27214.0,0.0,555.5399,345.8164,1329.3396,232.16385
750.0,27226.0,0.0,521.75867,348.78998,1313.3318,207.28358
750.0,27238.0,0.0,490.03625,349.77582,1321.4487,181.7214
750.0,27250.0,0.0,460.2979,347.56985,1344.1559,157.62619
750.0,27262.0,0.0,432.4513,346.48227,1337.2064,139.85435
750.0,27274.0,0.0,406.4767,344.6773,1344.1139,122.92359
750.0,27286.0,0.0,382.35318,340.7053,1368.6704,106.81458
750.0,27298.0,0.0,359.8618,339.86237,1366.7899,94.747925
750.0,27310.0,0.0,339.10443,338.34534,1413.6477,81.34404
750.0,27322.0,0.0,320.0419,334.1583,1487.4554,68.86043
750.0,27334.0,0.0,302.7221,332.10974,1512.7472,60.578968
750.0,27346.0,0.0,286.77304,329.21982,1564.2905,52.57258
750.0,27358.0,0.0,272.29697,325.0891,1659.6016,44.67677
750.0,27370.0,0.0,259.10727,322.9113,1722.7349,38.970924
750.0,27382.0,0.0,246.8516,323.738,1697.3945,35.899555
750.0,27394.0,0.0,234.65375,327.0897,1609.367,34.213688
750.0,27406.0,0.0,222.78928,328.5059,1578.4998,31.444452
750.0,27418.0,0.0,211.85728,325.60703,1660.8206,27.024902
750.0,27430.0,0.0,201.5818,325.20316,1671.7935,24.306366
750.0,27442.0,0.0,191.80927,325.38702,1666.662,22.07454
750.0,27454.0,0.0,182.64171,323.23,1730.883,19.272242
750.0,27466.0,0.0,174.02518,322.41907,1758.268,17.224201
750.0,27478.0,0.0,165.89235,323.78116,1713.9797,16.056358
750.0,27490.0,0.0,158.14296,322.24844,1764.4684,14.173784
750.0,27503.0,0.0,150.24052,324.48645,1692.9541,13.3330345
750.0,27515.0,0.0,142.9722,326.50708,1637.7582,12.481116
750.0,27527.0,0.0,135.89647,324.1536,1703.2778,10.842536
750.0,27539.0,0.0,129.65361,322.1568,1769.5205,9.499781
750.0,27551.0,0.0,123.7282,322.84097,1746.1754,8.766971
750.0,27563.0,0.0,117.87942,324.4845,1694.643,8.199697
750.0,27575.0,0.0,112.39352,321.90723,1778.4539,7.1029687
750.0,27587.0,0.0,107.36163,322.64792,1752.6243,6.57672
750.0,27599.0,0.0,102.339325,322.9259,1743.3262,6.0076756
750.0,27611.0,0.0,97.67524,321.92862,1777.6067,5.367021
750.0,27623.0,0.0,93.231926,320.88382,1816.8425,4.7842298
750.0,27635.0,0.0,89.06814,322.0546,1773.3684,4.473483
750.0,27647.0,0.0,85.01379,323.87772,1712.9857,4.21915
750.0,27659.0,0.0,80.90572,325.44156,1667.6765,3.9250631
750.0,27671.0,0.0,76.989716,324.6886,1688.8925,3.5096471
750.0,27683.0,0.0,73.2799,325.67987,1661.2745,3.2324243
750.0,27695.0,0.0,69.70537,326.78146,1632.935,2.9755244
750.0,27707.0,0.0,66.23658,325.66318,1661.738,2.640178
750.0,27719.0,0.0,63.119778,323.74698,1719.5638,2.3169284
750.0,27731.0,0.0,60.108124,328.03995,1600.7913,2.2570004
750.0,27743.0,0.0,57.028633,328.33188,1594.5322,2.0396357
750.0,27755.0,0.0,54.155716,326.66312,1633.199,1.7957649
750.0,27767.0,0.0,51.50063,326.67175,1632.8923,1.6243049
750.0,27779.0,0.0,48.941494,327.27902,1618.2659,1.480146
750.0,27791.0,0.0,46.534718,326.36737,1641.5597,1.31916
750.0,27803.0,0.0,44.19557,327.51428,1612.9141,1.211006
750.0,27815.0,0.0,41.981266,327.38947,1615.8357,1.0907214
750.0,27827.0,0.0,39.86387,326.50555,1638.0371,0.97014165
750.0,27839.0,0.0,37.913414,325.99127,1651.119,0.8705775
750.0,27851.0,0.0,36.03398,327.28702,1618.8865,0.8020622
750.0,27863.0,0.0,34.280518,326.18915,1648.7227,0.7127662
750.0,27875.0,0.0,32.59785,326.5039,1640.942,0.647567
750.0,27887.0,0.0,31.02182,322.18826,1773.0325,0.54277253
750.0,27899.0,0.0,29.58043,324.35992,1702.0227,0.51409525
750.0,27911.0,0.0,28.149145,326.40167,1645.1333,0.48164752
750.0,27923.0,0.0,26.79321,322.6147,1758.9037,0.40813836
750.0,27935.0,0.0,25.582237,321.5676,1796.4518,0.36430195
750.0,27947.0,0.0,24.438797,320.70758,1829.4158,0.32647297
750.0,27959.0,0.0,23.393127,318.977,1902.7668,0.2876014
750.0,27971.0,0.0,22.420605,317.74118,1961.4983,0.25627533
750.0,27983.0,0.0,21.481691,319.31677,1887.5728,0.2444743
750.0,27995.0,0.0,20.534054,323.3073,1734.9421,0.24303253
750.0,28007.0,0.0,19.577581,322.96893,1746.0548,0.21951298
750.0,28019.0,0.0,18.647057,325.56424,1667.8378,0.20848113
750.0,28031.0,0.0,17.728247,327.56775,1616.6392,0.19440994
750.0,28043.0,0.0,16.846083,326.7196,1637.9326,0.17326142
750.0,28055.0,0.0,16.027914,323.58936,1727.3816,0.14871876
750.0,28067.0,0.0,15.288991,324.0114,1716.1298,0.13620953
750.0,28079.0,0.0,14.549986,324.54782,1698.8021,0.12461844
750.0,28091.0,0.0,13.867621,323.57794,1728.7502,0.11124275
750.0,28103.0,0.0,13.209298,324.07144,1713.3525,0.10183868
750.0,28115.0,0.0,12.574676,324.27893,1707.1484,0.09262373
750.0,28127.0,0.0,11.988622,324.58725,1700.4525,0.08452282
750.0,28139.0,0.0,11.415376,326.10196,1657.9259,0.078598686
750.0,28151.0,0.0,10.861317,327.30157,1627.3324,0.072491765
750.0,28163.0,0.0,10.321902,328.33606,1603.2559,0.066453315
750.0,28175.0,0.0,9.8181095,323.47903,1735.6526,0.05553835
750.0,28187.0,0.0,9.367744,322.39386,1772.4454,0.049510486
750.0,28199.0,0.0,8.943602,320.57687,1841.1993,0.043443426
750.0,28211.0,0.0,8.542733,321.68222,1798.1287,0.04058569
750.0,28223.0,0.0,8.163414,317.78595,1972.2449,0.03378958
750.0,28235.0,0.0,7.838052,315.49826,2096.6787,0.029301131
750.0,28247.0,0.0,7.5269704,317.24533,1998.0586,0.028355166
750.0,28259.0,0.0,7.2056637,319.5351,1887.3619,0.02751014
750.0,28271.0,0.0,6.896183,319.8983,1871.615,0.025409788
750.0,28283.0,0.0,6.5906534,322.54507,1769.0635,0.024553506
750.0,28295.0,0.0,6.2941413,321.9104,1792.436,0.022101887
750.0,28307.0,0.0,6.017869,318.38904,1941.3242,0.018654661
750.0,28319.0,0.0,5.768164,317.91098,1964.7764,0.016934099
750.0,28331.0,0.0,5.525644,319.14124,1906.0554,0.016018812
750.0,28343.0,0.0,5.289179,318.393,1941.199,0.014411409
750.0,28355.0,0.0,5.0581393,323.96036,1722.206,0.014855813
750.0,28367.0,0.0,4.815176,327.2941,1628.5574,0.014237093
750.0,28379.0,0.0,4.5792165,326.41113,1650.6211,0.01270384
750.0,28391.0,0.0,4.3586483,323.12372,1747.7078,0.010870133
750.0,28403.0,0.0,4.1593003,322.8836,1755.7855,0.009853013
750.0,28415.0,0.0,3.9623678,326.2116,1655.7992,0.009482042
750.0,28427.0,0.0,3.7695038,327.14386,1631.933,0.008706951
750.0,28439.0,0.0,3.5847874,326.82666,1639.947,0.007836046
750.0,28451.0,0.0,3.4102256,326.59616,1647.0452,0.007060911
750.0,28463.0,0.0,3.243846,324.9728,1691.2634,0.0062217014
750.0,28475.0,0.0,3.0893807,324.5629,1703.3766,0.005603149
750.0,28487.0,0.0,2.9459467,321.40402,1810.9609,0.0047922633
750.0,28499.0,0.0,2.811456,323.20377,1746.9788,0.004524545
750.0,28511.0,0.0,2.6801944,325.14005,1687.0869,0.004257897
750.0,28523.0,0.0,2.5506203,326.1995,1657.7126,0.0039244825
750.0,28535.0,0.0,2.426019,326.69492,1644.8369,0.0035782077
750.0,28547.0,0.0,2.306789,326.85806,1640.5107,0.0032436699
750.0,28559.0,0.0,2.1960802,325.56683,1677.7313,0.0028745772
750.0,28571.0,0.0,2.0881906,325.43768,1683.1229,0.0025907434
750.0,28583.0,0.0,1.9883252,325.24734,1688.9049,0.0023408288
750.0,28595.0,0.0,1.8946157,324.32947,1716.3712,0.0020913708
750.0,28607.0,0.0,1.8046368,324.15506,1721.7858,0.0018914746
750.0,28619.0,0.0,1.7190497,326.77087,1646.036,0.001795302
750.0,28631.0,0.0,1.6371254,323.4619,1744.3973,0.0015364501
750.0,28643.0,0.0,1.5613079,320.95596,1836.4308,0.0013274023
750.0,28655.0,0.0,1.494977,318.6408,1943.2625,0.0011501053
750.0,28667.0,0.0,1.4347224,316.10144,2079.0273,0.000990092
750.0,28679.0,0.0,1.3784974,316.84744,2036.3044,0.00093318796
750.0,28691.0,0.0,1.3249928,316.04193,2082.5178,0.00084302074
750.0,28703.0,0.0,1.2732517,315.61914,2108.0432,0.0007690401
750.0,28715.0,0.0,1.2255207,314.9097,2153.2522,0.0006975036
750.0,28727.0,0.0,1.1781795,315.9341,2089.1165,0.0006644469
750.0,28739.0,0.0,1.1329398,316.90485,2033.0967,0.0006313289
750.0,28751.0,0.0,1.0880417,316.6574,2046.7893,0.0005783862
750.0,28763.0,0.0,1.0465946,314.84763,2156.5845,0.00050791434
750.0,28775.0,0.0,1.0067722,316.03168,2082.9685,0.00048660854
750.0,28787.0,0.0,0.9675412,316.09384,2079.3042,0.00045021603
750.0,28799.0,0.0,0.927814,318.92548,1929.4358,0.00044616088
750.0,28811.0,0.0,0.8885551,318.2732,1961.1365,0.00040258814
750.0,28823.0,0.0,0.8529416,317.93747,1977.9387,0.00036781188
750.0,28835.0,0.0,0.81930554,317.02774,2026.3914,0.00033125957
750.0,28847.0,0.0,0.78549653,320.0246,1879.2095,0.00032833213
750.0,28859.0,0.0,0.750934,321.33203,1825.2925,0.00030893783
750.0,28871.0,0.0,0.7180342,321.31805,1825.6833,0.0002824001
750.0,28883.0,0.0,0.68649536,320.25784,1869.0286,0.0002521502
750.0,28895.0,0.0,0.6562773,321.15964,1831.9677,0.00023510236
750.0,28907.0,0.0,0.6268436,321.5646,1815.8212,0.00021639404
750.0,28919.0,0.0,0.59897107,322.5036,1780.875,0.0002014551
750.0,28931.0,0.0,0.5721635,321.03043,1836.748,0.00017823406
750.0,28943.0,0.0,0.5460901,322.1458,1793.886,0.00016623935
750.0,28955.0,0.0,0.5221127,318.48746,1953.9921,0.00013951013
750.0,28967.0,0.0,0.50019735,318.69864,1940.2607,0.00012895039
750.0,28979.0,0.0,0.47973323,317.4368,2004.0292,0.00011484063
750.0,28991.0,0.0,0.4607234,316.01712,2083.9185,0.00010185909
750.0,29003.0,0.0,0.4433172,313.23654,2269.2397,8.660616e-05
750.0,29015.0,0.0,0.42843342,311.74283,2387.2148,7.689094e-05
750.0,29027.0,0.0,0.41310093,314.19818,2200.9067,7.753731e-05
750.0,29039.0,0.0,0.39801493,313.84943,2225.2458,7.119028e-05
750.0,29051.0,0.0,0.38365433,314.3072,2193.2908,6.710949e-05
750.0,29063.0,0.0,0.3703775,313.47214,2252.502,6.0900944e-05
750.0,29075.0,0.0,0.35698146,313.27142,2267.2515,5.6207155e-05
750.0,29087.0,0.0,0.34434983,313.3573,2260.9468,5.244564e-05
750.0,29099.0,0.0,0.33186555,314.2947,2194.5835,5.01848e-05
750.0,29111.0,0.0,0.31909275,315.05087,2146.65,4.743213e-05
750.0,29123.0,0.0,0.3074869,312.17422,2354.8354,4.0150655e-05
750.0,29135.0,0.0,0.2968638,314.38205,2190.0427,4.024036e-05
750.0,29147.0,0.0,0.28512728,315.49536,2112.508,3.848391e-05
750.0,29159.0,0.0,0.2738653,315.69897,2099.8193,3.5718404e-05
750.0,29171.0,0.0,0.26309597,317.31296,2008.0332,3.447129e-05
750.0,29183.0,0.0,0.25222376,319.2359,1912.7229,3.3259817e-05
750.0,29195.0,0.0,0.24203879,318.66614,1939.0635,3.0211891e-05
750.0,29207.0,0.0,0.23226854,316.96967,2026.938,2.661585e-05
750.0,29219.0,0.0,0.22338828,316.47928,2054.938,2.4284103e-05
750.0,29231.0,0.0,0.21450952,316.5991,2048.2036,2.2465703e-05
750.0,29243.0,0.0,0.20564815,317.1737,2016.4333,2.0973253e-05
750.0,29255.0,0.0,0.19778669,314.1836,2198.8042,1.7791297e-05
750.0,29267.0,0.0,0.19024102,315.51736,2112.1494,1.7134986e-05
750.0,29279.0,0.0,0.18284649,314.89307,2151.8276,1.5536949e-05
750.0,29291.0,0.0,0.17584877,315.69824,2101.1223,1.47172705e-05
750.0,29303.0,0.0,0.1686243,319.4604,1903.102,1.494095e-05
750.0,29315.0,0.0,0.16135189,320.117,1874.0349,1.389218e-05
750.0,29327.0,0.0,0.15424277,320.3288,1865.0288,1.2756281e-05
750.0,29339.0,0.0,0.14739914,320.81546,1844.8286,1.1776979e-05
750.0,29351.0,0.0,0.14095277,321.89734,1802.3846,1.1022997e-05
750.0,29363.0,0.0,0.13476402,319.91782,1882.7769,9.64604e-06
750.0,29375.0,0.0,0.12886357,321.11877,1832.654,9.0610765e-06
750.0,29387.0,0.0,0.12309301,323.16605,1757.3005,8.622253e-06
750.0,29399.0,0.0,0.117356054,324.2127,1723.0018,7.993284e-06
750.0,29411.0,0.0,0.11215554,319.3827,1914.1599,6.5714808e-06
750.0,29423.0,0.0,0.10727495,322.2143,1796.9518,6.4041315e-06
750.0,29435.0,0.0,0.102363996,321.43704,1826.8992,5.735614e-06
750.0,29447.0,0.0,0.09785712,320.75433,1854.2944,5.164237e-06
750.0,29459.0,0.0,0.093680814,317.1564,2026.2817,4.3311325e-06
750.0,29471.0,0.0,0.08981236,317.97452,1982.9192,4.0678715e-06
750.0,29483.0,0.0,0.08626387,316.8454,2043.7863,3.6410145e-06
750.0,29495.0,0.0,0.08279201,317.43097,2011.5886,3.407514e-06
750.0,29507.0,0.0,0.07943223,318.02374,1980.5549,3.1857126e-06
750.0,29519.0,0.0,0.076146804,318.2545,1968.8632,2.945017e-06
750.0,29531.0,0.0,0.07289322,319.9354,1889.5671,2.8119782e-06
750.0,29543.0,0.0,0.069942765,317.50934,2008.03,2.4362137e-06
750.0,29555.0,0.0,0.0672103,314.04868,2221.4849,2.0334262e-06
750.0,29567.0,0.0,0.0647003,315.1756,2145.5342,1.951089e-06
750.0,29579.0,0.0,0.062178582,318.68478,1946.2466,1.9864779e-06
750.0,29591.0,0.0,0.05945497,322.55026,1783.7703,1.9816978e-06
750.0,29603.0,0.0,0.05684427,320.8592,1849.9663,1.7466648e-06
750.0,29615.0,0.0,0.0543174,322.1009,1801.1805,1.6380257e-06
750.0,29627.0,0.0,0.051954374,320.4961,1866.911,1.4458412e-06
750.0,29639.0,0.0,0.049748227,321.11673,1841.8572,1.3436907e-06
750.0,29651.0,0.0,0.047528703,323.45264,1755.2847,1.2869579e-06
750.0,29663.0,0.0,0.045254078,324.94772,1705.7378,1.2006134e-06
750.0,29675.0,0.0,0.04307653,326.76758,1654.6621,1.1214298e-06
750.0,29687.0,0.0,0.040976007,327.16812,1644.2366,1.0211628e-06
750.0,29699.0,0.0,0.03900993,325.13568,1700.1993,8.9505664e-07
750.0,29711.0,0.0,0.037187487,324.5989,1716.5784,8.0561966e-07
750.0,29723.0,0.0,0.03549191,322.53717,1785.969,7.053178e-07
750.0,29735.0,0.0,0.033853367,323.29816,1759.3019,6.5142353e-07
750.0,29747.0,0.0,0.03227598,326.28894,1666.7014,6.2503017e-07
750.0,29759.0,0.0,0.030627146,331.8589,1532.8176,6.1195936e-07
750.0,29771.0,0.0,0.029047478,330.33853,1561.7659,5.4025764e-07
750.0,29783.0,0.0,0.027558638,329.27527,1583.2534,4.7969485e-07
750.0,29795.0,0.0,0.02615706,328.57324,1598.3452,4.280626e-07
750.0,29807.0,0.0,0.0248432,326.83493,1639.2949,3.764939e-07
750.0,29819.0,0.0,0.023617653,328.40268,1600.6915,3.4847037e-07
750.0,29831.0,0.0,0.022446642,324.778,1697.6201,2.9679887e-07
750.0,29843.0,0.0,0.02137031,326.35992,1653.4629,2.7620223e-07
750.0,29855.0,0.0,0.020320324,328.09454,1609.9656,2.5647478e-07
750.0,29867.0,0.0,0.019307327,326.37613,1652.0312,2.2564517e-07
750.0,29879.0,0.0,0.018393895,321.81247,1798.5286,1.8811788e-07
750.0,29891.0,0.0,0.017558523,320.50882,1849.2518,1.66717e-07
750.0,29903.0,0.0,0.016782306,321.38577,1814.2922,1.5523727e-07
750.0,29915.0,0.0,0.016058207,319.4778,1896.5728,1.3596419e-07
750.0,29927.0,0.0,0.015359472,319.22098,1908.0417,1.2364161e-07
750.0,29939.0,0.0,0.01470757,318.8568,1924.831,1.1238005e-07
750.0,29951.0,0.0,0.014078335,319.23407,1907.4541,1.0390788e-07
750.0,29963.0,0.0,0.013467386,321.23694,1822.8721,9.9497115e-08
750.0,29975.0,0.0,0.012868489,321.27457,1821.4592,9.091502e-08
750.0,29987.0,0.0,0.012293002,321.7889,1801.1776,8.389949e-08
750.0,30000.0,0.0,0.011695967,321.78253,1801.3977,7.593861e-08
800.0,0.0,0.0,0.0,325.0,51780.496,0.0
800.0,12.0,0.0,0.0,324.78522,52308.93,0.0
800.0,24.0,0.0,0.0,323.83572,54775.883,0.0
800.0,36.0,0.0,0.0,325.6729,50120.754,0.0
800.0,48.0,0.0,0.0,329.1645,42481.215,0.0
800.0,59.999996,0.0,0.0,323.74435,55100.832,0.0
800.0,72.0,0.0,0.0,323.51794,55725.562,0.0
800.0,84.0,0.0,0.0,322.92963,57357.383,0.0
800.0,96.0,0.0,0.0,322.85748,57587.902,0.0
800.0,108.0,0.0,0.0,322.7186,57971.0,0.0
800.0,119.99999,0.0,0.0,325.16522,51356.426,0.0
800.0,132.0,0.0,0.0,328.4231,43948.285,0.0
800.0,144.0,0.0,0.0,328.2091,44373.34,0.0
800.0,156.0,0.0,0.0,329.75323,41274.215,0.0
800.0,168.0,0.0,0.0,329.8938,41004.5,0.0
800.0,180.0,0.0,0.0,332.01157,37182.64,0.0
800.0,192.0,0.0,0.0,337.07474,29608.984,0.0
800.0,204.0,0.0,0.0,338.98416,27233.94,0.0
800.0,216.0,0.0,0.0,339.5952,26522.652,0.0
800.0,228.0,0.0,0.0,338.12518,28272.459,0.0
800.0,239.99998,0.0,0.0,338.8156,27434.072,0.0
800.0,252.0,0.0,0.0,338.86624,27373.777,0.0
800.0,264.0,0.0,0.0,337.28238,29336.988,0.0
800.0,276.0,0.0,0.0,335.95102,31116.66,0.0
800.0,288.0,0.0,0.0,336.5805,30259.816,0.0
800.0,300.0,0.0,0.0,336.98248,29727.332,0.0
800.0,312.0,0.0,0.0,335.47833,31778.97,0.0
800.0,324.0,0.0,0.0,334.64352,32989.26,0.0
800.0,336.0,0.0,0.0,337.31006,29300.543,0.0
800.0,348.0,0.0,0.0,334.12558,33766.508,0.0
800.0,360.0,0.0,0.0,331.6038,37875.938,0.0
800.0,372.0,0.0,0.0,332.767,35911.215,0.0
800.0,384.0,0.0,0.0,332.7024,36017.16,0.0
800.0,396.0,0.0,0.0,333.19336,35221.363,0.0
800.0,408.0,0.0,0.0,334.1676,33702.3,0.0
800.0,420.0,0.0,0.0,334.17532,33690.598,0.0
800.0,432.0,0.0,0.0,329.30322,42141.773,0.0
800.0,444.0,0.0,0.0,327.23697,46454.516,0.0
800.0,456.0,0.0,0.0,332.0798,36862.043,0.0
800.0,468.0,0.0,0.0,332.99646,35377.5,0.0
800.0,479.99997,0.0,0.0,331.1176,38564.8,0.0
800.0,492.00003,0.0,0.0,328.51627,43547.582,0.0
800.0,504.0,0.0,0.0,330.77042,39135.89,0.0
800.0,516.0,0.0,0.0,330.82443,39039.777,0.0
800.0,528.0,0.0,0.0,331.1632,38429.78,0.0
800.0,540.0,0.0,0.0,326.81,47161.887,0.0
800.0,552.0,0.0,0.0,326.84924,47207.133,0.0
800.0,564.0,0.0,0.0,324.99985,51750.98,0.0
800.0,576.0,0.0,0.0,328.31577,43905.836,0.0
800.0,588.0,0.0,0.0,327.61783,45388.688,0.0
800.0,600.0,0.0,0.0,327.4672,45097.465,0.0
800.0,612.0,0.0,0.0,324.47366,52183.324,0.0
800.0,624.0,0.0,0.0,328.2185,43445.07,0.0
800.0,636.0,0.0,0.0,328.94492,41936.2,0.0
800.0,648.0,0.0,0.0,329.90274,39380.48,0.0
800.0,660.0,0.0,0.0,329.76965,39640.316,0.0
800.0,672.0,0.0,0.0,325.59058,48528.96,0.0
800.0,684.0,0.0,0.0,326.97784,45328.137,0.0
800.0,696.0,0.0,0.0,326.28717,46888.91,0.0
800.0,708.0,0.0,0.0,322.68182,56262.508,0.0
800.0,720.0,0.0,0.0,327.4267,44317.043,0.0
800.0,732.0,0.0,0.0,330.76578,37469.85,0.0
800.0,744.0,0.0,0.0,329.71396,39873.35,0.0
800.0,756.0,0.0,0.0,328.30685,42662.92,0.0
800.0,768.0,0.0,0.0,328.65897,41931.047,0.0
800.0,780.0,0.0,0.0,327.66083,43992.22,0.0
800.0,792.0,0.0,0.0,330.51395,38152.02,0.0
800.0,804.0,0.0,0.0,328.66577,41695.883,0.0
800.0,816.0,0.0,0.0,332.0419,33213.055,0.0
800.0,828.0,0.0,0.0,332.2093,33100.883,0.0
800.0,840.0,0.0,0.0,329.83502,37265.215,0.0
800.0,852.0,0.0,0.0,333.14224,29963.078,0.0
800.0,864.0,0.0,0.0,336.25073,22837.822,0.0
800.0,876.0,0.0,0.0,331.72098,30271.04,0.0
800.0,888.0,0.0,0.0,332.2179,29658.312,0.0
800.0,900.0,0.0,0.0,333.69812,28921.223,0.0
800.0,912.0,0.0,0.0,332.68002,31178.453,0.0
800.0,924.0,0.0,0.0,331.71783,33330.176,0.0
800.0,936.0,0.0,0.0,336.1546,16783.34,0.0
