I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
100.0,-33.01029995663981,355.7111214797691,0.006721338332872086,-43.45088485823598
100.0,-33.01029995663981,356.5440385609736,0.005569315343101628,-45.08396382000456
100.0,-33.01029995663981,357.37695564217825,0.002208977686067266,-53.116173422424644
100.0,-33.01029995663981,358.20987272338283,0.00037971831830562055,-68.41076902390667
100.0,-33.01029995663981,359.0427898045874,0.0004496518466029013,-66.94247237425301
100.0,-33.01029995663981,359.875706885792,9.008382748877441e-05,-80.90706339524962
100.0,-33.01029995663981,360.7086239669965,0.0006263002493105202,-64.06434830839244
100.0,-33.01029995663981,361.5415410482011,0.0007910653712816597,-62.03575252438733
100.0,-33.01029995663981,362.3744581294057,0.0012884203549853063,-57.79884845276925
100.0,-33.01029995663981,363.20737521061034,0.003439332197196914,-49.270517492912006
100.0,-33.01029995663981,364.04029229181486,0.003975723148735892,-48.011677310255656
100.0,-33.01029995663981,364.87320937301945,0.005675479887594532,-44.91994822023731
100.0,-33.01029995663981,365.70612645422403,0.00658833571734645,-43.6244855777923
100.0,-33.01029995663981,366.5390435354286,0.00804796653042566,-41.88627676823232
100.0,-33.01029995663981,367.37196061663315,0.00676410013142518,-43.395799440162605
100.0,-33.01029995663981,368.20487769783773,0.009119004222100111,-40.80105166426109
100.0,-33.01029995663981,369.0377947790424,0.0017377641598514226,-55.200183280705055
100.0,-33.01029995663981,369.87071186024696,0.005245245408746403,-45.60468375409457
100.0,-33.01029995663981,370.70362894145154,0.007200659145037697,-42.852554932624486
100.0,-33.01029995663981,371.53654602265607,0.015919496595698884,-35.96141339172426
100.0,-33.01029995663981,372.36946310386065,0.015366819004159727,-36.26832047943583
100.0,-33.01029995663981,373.20238018506524,0.016398408090244017,-35.70396619902058
100.0,-33.01029995663981,374.0352972662698,0.009841228085154568,-40.13901405306791
100.0,-33.01029995663981,374.8682143474744,0.006950998320689756,-43.15905632825426
100.0,-33.01029995663981,375.701131428679,0.01046080615098882,-39.608696914660996
100.0,-33.01029995663981,376.5340485098836,0.010411446191610507,-39.64977882109905
100.0,-33.01029995663981,377.36696559108816,0.017329385224253833,-35.22433688011293
100.0,-33.01029995663981,378.19988267229274,0.012272718164568961,-38.221184779467045
100.0,-33.01029995663981,379.0327997534973,0.01509639009961487,-36.42253780545659
100.0,-33.01029995663981,379.86571683470186,0.019180025413384462,-34.34301643456328
100.0,-33.01029995663981,380.6986339159065,0.007996760436729524,-41.9417182836433
100.0,-33.01029995663981,381.5315509971111,0.00890058869363096,-41.01162535487645
100.0,-33.01029995663981,382.3644680783156,0.01956159946037046,-34.17191275741667
100.0,-33.01029995663981,383.1973851595202,0.02427940839252314,-32.2952379952576
100.0,-33.01029995663981,384.0303022407248,0.019568806798770856,-34.168713089811725
100.0,-33.01029995663981,384.86321932192936,0.012699586101121072,-37.92420866265784
100.0,-33.01029995663981,385.6961364031339,0.01207573402771979,-38.36172922063979
100.0,-33.01029995663981,386.5290534843385,0.019728704947267407,-34.09802844469271
100.0,-33.01029995663981,387.3619705655431,0.02351772546761433,-32.572093672862835
100.0,-33.01029995663981,388.1948876467477,0.025111316029356266,-32.002610525263265
100.0,-33.01029995663981,389.0278047279523,0.019087278351162498,-34.385119862025135
100.0,-33.01029995663981,389.8607218091568,0.013801150001645009,-37.20169447696112
100.0,-33.01029995663981,390.6936388903614,0.004353227838934307,-47.22377204347051
100.0,-33.01029995663981,391.526555971566,0.0018152033130467103,-54.82149448926065
100.0,-33.01029995663981,392.3594730527706,0.007027053631523853,-43.0645346369944
100.0,-33.01029995663981,393.19239013397515,0.010466882508469253,-39.60365301585129
100.0,-33.01029995663981,394.02530721517974,0.008175863159417856,-41.74932771993838
100.0,-33.01029995663981,394.8582242963843,0.006666213875260473,-43.52241513557581
100.0,-33.01029995663981,395.6911413775889,0.004506469921594745,-46.92327046567256
100.0,-33.01029995663981,396.52405845879343,0.0014063194646499987,-57.03832024386408
100.0,-33.01029995663981,397.356975539998,0.0011169503304765058,-59.03932278083175
100.0,-33.01029995663981,398.1898926212026,0.0002140150106170652,-73.39111529941434
100.0,-33.01029995663981,399.02280970240724,0.0005104833270598161,-65.84036875750289
100.0,-33.01029995663981,399.85572678361183,8.014605924281668e-05,-81.92235653823022
100.0,-33.01029995663981,400.68864386481636,0.0009216824244178522,-60.708373880040696
100.0,-33.01029995663981,401.52156094602094,0.003067988278616617,-50.26292607921894
100.0,-33.01029995663981,402.3544780272255,0.004955161030200925,-46.09884454954255
100.0,-33.01029995663981,403.1873951084301,0.005383863503591139,-45.37811918514896
100.0,-33.01029995663981,404.02031218963464,0.0062509551988146955,-44.08107227431087
100.0,-33.01029995663981,404.8532292708393,0.004967939125627165,-46.07647468805539
100.0,-33.01029995663981,405.68614635204386,0.004797206735221125,-46.380231304932195
100.0,-33.01029995663981,406.51906343324845,0.005105751387611631,-45.83880671902179
100.0,-33.01029995663981,407.351980514453,0.01098950517558138,-39.18043724225373
100.0,-33.01029995663981,408.18489759565756,0.013217830802078289,-37.576796234353466
100.0,-33.01029995663981,409.01781467686214,0.014150295558489415,-36.984689777945064
100.0,-33.01029995663981,409.85073175806673,0.016906370850967255,-35.43899217513327
100.0,-33.01029995663981,410.68364883927137,0.01652301499921527,-35.638214057927485
100.0,-33.01029995663981,411.5165659204759,0.019957014877725467,-33.99808837829225
100.0,-33.01029995663981,412.3494830016805,0.01685811685656617,-35.46381880119915
100.0,-33.01029995663981,413.18240008288507,0.015506134351078997,-36.18992914913408
100.0,-33.01029995663981,414.01531716408965,0.0020421490449547726,-53.798251287692864
100.0,-33.01029995663981,414.8482342452942,0.0036113898783107392,-48.84651246985278
100.0,-33.01029995663981,415.68115132649876,0.010869961717023206,-39.2754397091018
100.0,-33.01029995663981,416.5140684077034,0.013351808945851865,-37.489197814107534
100.0,-33.01029995663981,417.346985488908,0.006760511567776297,-43.400408795201855
100.0,-33.01029995663981,418.1799025701126,0.008352191696310431,-41.56399092933046
100.0,-33.01029995663981,419.0128196513171,0.007368717257799265,-42.65216214606305
100.0,-33.01029995663981,419.8457367325217,0.0057977210841406055,-44.73485362899019
100.0,-33.01029995663981,420.67865381372627,0.00213681019051088,-53.40468107637079
100.0,-33.01029995663981,421.51157089493086,0.008523924779424458,-41.38720782867577
100.0,-33.01029995663981,422.34448797613544,0.011566306504647461,-38.73610606338181
100.0,-33.01029995663981,423.17740505734,0.010395448272878617,-39.663135565342
100.0,-33.01029995663981,424.0103221385446,0.013961312382966558,-37.101475110057834
100.0,-33.01029995663981,424.8432392197492,0.006330899408343361,-43.97069173856906
100.0,-33.01029995663981,425.6761563009537,0.009021182323818693,-40.894730794481646
100.0,-33.01029995663981,426.5090733821583,0.01527303877018211,-36.32149091594388
100.0,-33.01029995663981,427.3419904633629,0.017861559388769193,-34.961612561386104
100.0,-33.01029995663981,428.17490754456753,0.009917441379170238,-40.07200715819675
100.0,-33.01029995663981,429.0078246257721,0.0057856910159553195,-44.75289527013382
100.0,-33.01029995663981,429.84074170697664,0.0056332504666158,-44.984818773088506
100.0,-33.01029995663981,430.6736587881812,0.005116854769370005,-45.819938186867184
100.0,-33.01029995663981,431.5065758693858,0.009040531307381455,-40.876120910219555
100.0,-33.01029995663981,432.3394929505904,0.010580329163458775,-39.51001641605436
100.0,-33.01029995663981,433.1724100317949,0.01150718809180544,-38.78061576095193
100.0,-33.01029995663981,434.00532711299957,0.006528511635083999,-43.70371635105616
100.0,-33.01029995663981,434.83824419420415,0.004470670373295459,-46.992546997791315
100.0,-33.01029995663981,435.67116127540874,0.00038453506951323455,-68.30128092991417
100.0,-33.01029995663981,436.50407835661326,0.0025716440844698245,-51.79578275886516
100.0,-33.01029995663981,437.33699543781785,0.002030168119284367,-53.84935992888565
100.0,-33.01029995663981,438.16991251902243,0.001330203668023834,-57.52163717874712
100.0,-33.01029995663981,439.002829600227,0.0006688986825907982,-63.492793187962135
100.0,-33.01029995663981,439.83574668143166,4.375315848868871e-06,-107.17981180611505
100.0,-33.01029995663981,440.6686637626362,0.0005956447983713246,-64.50025292914886
100.0,-33.01029995663981,441.50158084384077,0.0009410218871119201,-60.528005505070425
100.0,-33.01029995663981,442.33449792504535,0.001032395626549818,-59.723076877784294
100.0,-33.01029995663981,443.16741500624994,0.0008455785301061721,-61.45692105267842
100.0,-33.01029995663981,444.00033208745447,0.0021303962672242177,-53.4307921503585
100.0,-33.01029995663981,444.83324916865905,0.004505836593394646,-46.924491245025905
100.0,-33.01029995663981,445.66616624986364,0.006743012585527762,-43.42292059463223
100.0,-33.01029995663981,446.4990833310683,0.01221880018184934,-38.25942874600118
100.0,-33.01029995663981,447.3320004122728,0.012460792604419308,-38.08908664506549
100.0,-33.01029995663981,448.1649174934774,0.011520887581037505,-38.77028122260008
100.0,-33.01029995663981,448.997834574682,0.008578021511674652,-41.33225737972887
100.0,-33.01029995663981,449.83075165588656,0.0034645567492692536,-49.20704641100089
100.0,-33.01029995663981,450.66366873709114,0.0043072905813896865,-47.31591657154083
100.0,-33.01029995663981,451.49658581829567,0.006837562354469999,-43.30197400270221
100.0,-33.01029995663981,452.3295028995003,0.013252716955790434,-37.55390154707678
100.0,-33.01029995663981,453.1624199807049,0.019026130165632302,-34.412990727815554
100.0,-33.01029995663981,453.9953370619095,0.017939453383511005,-34.92381588151471
100.0,-33.01029995663981,454.828254143114,0.015707940215592728,-36.07761520645815
100.0,-33.01029995663981,455.6611712243186,0.013154872492557425,-37.618267141678956
100.0,-33.01029995663981,456.4940883055232,0.00928517248495766,-40.64420048453776
100.0,-33.01029995663981,457.32700538672776,0.004228186891473538,-47.47691649095436
100.0,-33.01029995663981,458.15992246793235,0.013372618548105933,-37.47567086800826
100.0,-33.01029995663981,458.99283954913693,0.01519837931068236,-36.3640544173602
100.0,-33.01029995663981,459.8257566303415,0.024530223675540794,-32.20596983439636
100.0,-33.01029995663981,460.6586737115461,0.02616608060383681,-31.64522650219145
100.0,-33.01029995663981,461.4915907927507,0.02016990648068577,-33.90592230844304
100.0,-33.01029995663981,462.3245078739552,0.01459585313650995,-36.71541030313903
100.0,-33.01029995663981,463.1574249551598,0.006437431206887022,-43.825747979609986
100.0,-33.01029995663981,463.99034203636444,0.0026444163596622727,-51.55340329486317
100.0,-33.01029995663981,464.823259117569,0.004692967490265092,-46.571049085566344
100.0,-33.01029995663981,465.65617619877355,0.0007243837340575468,-62.800626205490964
100.0,-33.01029995663981,466.48909327997814,0.010073694217838545,-39.93622472158302
100.0,-33.01029995663981,467.3220103611827,0.015604242417655626,-36.13514622766075
100.0,-33.01029995663981,468.1549274423873,0.012299098711002878,-38.20253425768307
100.0,-33.01029995663981,468.9878445235919,0.01328717268635363,-37.53134841326578
100.0,-33.01029995663981,469.8207616047965,0.010198955920461062,-39.82888570435211
100.0,-33.01029995663981,470.65367868600106,0.00805235611776296,-41.88154053120822
100.0,-33.01029995663981,471.48659576720564,0.005007104200389355,-46.00826741235244
100.0,-33.01029995663981,472.3195128484102,0.006859659015284813,-43.27394943939495
100.0,-33.01029995663981,473.15242992961475,0.005373823240409668,-45.39433245577642
100.0,-33.01029995663981,473.98534701081934,0.003924101617054207,-48.1251950964101
100.0,-33.01029995663981,474.8182640920239,0.002496825825161646,-52.052235046521304
100.0,-33.01029995663981,475.65118117322857,0.0010279221529284665,-59.760795485681975
100.0,-33.01029995663981,476.4840982544331,0.0033825002746746408,-49.41524318927242
100.0,-33.01029995663981,477.3170153356377,0.002067722304752822,-53.69015574881077
100.0,-33.01029995663981,478.14993241684226,0.0012018625075573349,-58.40290425106734
100.0,-33.01029995663981,478.98284949804685,0.00016373901472944467,-75.71695654457629
100.0,-33.01029995663981,479.81576657925143,0.00010394761385917837,-79.6637095109092
100.0,-33.01029995663981,480.64868366045596,0.0017329863992809002,-55.224096913528165
100.0,-33.01029995663981,481.4816007416606,0.003337458005567246,-49.53168380432359
100.0,-33.01029995663981,482.3145178228652,0.005328200411382504,-45.46838896534135
100.0,-33.01029995663981,483.14743490406977,0.0052538883139535125,-45.590383271841155
100.0,-33.01029995663981,483.9803519852743,0.005656357799070059,-44.949262531440375
100.0,-33.01029995663981,484.8132690664789,0.004543372865067185,-46.852432401738604
100.0,-33.01029995663981,485.64618614768347,0.002791583477813283,-51.08298761483019
100.0,-33.01029995663981,486.47910322888805,0.004492166459113456,-46.95088318296222
100.0,-33.01029995663981,487.3120203100926,0.008225056225924324,-41.69722249120667
100.0,-33.01029995663981,488.1449373912972,0.010444220670527311,-39.622479215381155
100.0,-33.01029995663981,488.9778544725018,0.011016352700163249,-39.15924336264321
100.0,-33.01029995663981,489.8107715537064,0.011799967164397619,-38.562384023946585
100.0,-33.01029995663981,490.643688634911,0.008968086624501836,-40.946004109150486
100.0,-33.01029995663981,491.4766057161155,0.009695168324257755,-40.26889292889639
100.0,-33.01029995663981,492.3095227973201,0.014340486475862438,-36.86872231478829
100.0,-33.01029995663981,493.1424398785247,0.01836422094671153,-34.72054981435169
100.0,-33.01029995663981,493.9753569597293,0.01875405167584888,-34.53809783299366
100.0,-33.01029995663981,494.80827404093384,0.012355424567278457,-38.162846528413816
100.0,-33.01029995663981,495.6411911221384,0.008482140312635151,-41.429890953255565
100.0,-33.01029995663981,496.474108203343,0.0018972426994248916,-54.43754219320184
100.0,-33.01029995663981,497.3070252845476,0.018692317029392343,-34.566737235441
100.0,-33.01029995663981,498.1399423657521,0.015286428189303897,-36.31387959049729
100.0,-33.01029995663981,498.9728594469567,0.026337008960302204,-31.588670970017
150.0,-29.48847477552619,0.05552780541363863,688005.7899707777,116.75184186185496
150.0,-29.48847477552619,0.8884448866182181,16676.736401679475,84.442221284044
150.0,-29.48847477552619,1.7213619678227976,3388.535937260777,70.60024191857822
150.0,-29.48847477552619,2.554279049027377,2762.305388150202,68.82543381111438
150.0,-29.48847477552619,3.387196130231956,1109.2994719623232,60.9009761252096
150.0,-29.48847477552619,4.220113211436536,498.89869232125267,53.96024731196029
150.0,-29.48847477552619,5.0530302926411155,1451.4547350762864,63.23606993028295
150.0,-29.48847477552619,5.8859473738456956,565.3572158198346,55.046458791368224
150.0,-29.48847477552619,6.718864455050275,110.72379499630294,40.88481925137725
150.0,-29.48847477552619,7.551781536254854,560.9728286063744,54.97883652380075
150.0,-29.48847477552619,8.384698617459433,620.9277556241233,55.86082146701094
150.0,-29.48847477552619,9.217615698664012,105.58618383371878,40.47214187203644
150.0,-29.48847477552619,10.050532779868593,117.02815589651235,41.36580723140259
150.0,-29.48847477552619,10.88344986107317,224.90252491311148,47.03988662313471
150.0,-29.48847477552619,11.716366942277752,174.88731857277224,44.8551663812783
150.0,-29.48847477552619,12.54928402348233,69.67876207058082,36.86200852578677
150.0,-29.48847477552619,13.38220110468691,119.57429455258624,41.552756547255065
150.0,-29.48847477552619,14.21511818589149,110.28058903970992,40.8499815425834
150.0,-29.48847477552619,15.04803526709607,49.72651302116295,33.931760124213135
150.0,-29.48847477552619,15.880952348300648,20.761621790836337,26.345225506939585
150.0,-29.48847477552619,16.713869429505227,22.792569363124052,27.155865702668514
150.0,-29.48847477552619,17.546786510709808,30.14575312631085,29.584522764866886
150.0,-29.48847477552619,18.37970359191439,30.046678270017328,29.555929334601593
150.0,-29.48847477552619,19.212620673118966,20.90232694481625,26.40389272991495
150.0,-29.48847477552619,20.045537754323544,21.305198872946853,26.569711849368552
150.0,-29.48847477552619,20.878454835528128,5.469729327360122,14.759316711157071
150.0,-29.48847477552619,21.711371916732706,31.539347306141796,29.977054030793617
150.0,-29.48847477552619,22.544288997937283,20.69130992248638,26.315759715779173
150.0,-29.48847477552619,23.377206079141864,16.86137828167999,24.537861436216836
150.0,-29.48847477552619,24.210123160346445,5.933003508602931,15.465492103329023
150.0,-29.48847477552619,25.043040241551022,17.135577252501147,24.677974785009216
150.0,-29.48847477552619,25.875957322755603,6.310728564899889,16.00159001673809
150.0,-29.48847477552619,26.70887440396018,9.658141010076402,19.697870837296115
150.0,-29.48847477552619,27.54179148516476,22.00449539031823,26.850228274418207
150.0,-29.48847477552619,28.374708566369343,11.022164478692153,20.845337750293147
150.0,-29.48847477552619,29.20762564757392,12.173417416061836,21.70825027716561
150.0,-29.48847477552619,30.040542728778497,3.978184202803214,11.993697769880296
150.0,-29.48847477552619,30.873459809983082,5.230789040705943,14.371344103072941
150.0,-29.48847477552619,31.70637689118766,4.0462518765163855,12.141058276438837
150.0,-29.48847477552619,32.53929397239224,4.1775904137882645,12.418517158307585
150.0,-29.48847477552619,33.37221105359682,3.587478934265891,11.095787191306805
150.0,-29.48847477552619,34.20512813480139,2.92288869398036,9.316245547583033
150.0,-29.48847477552619,35.038045216005976,4.117277044290904,12.292201817766927
150.0,-29.48847477552619,35.87096229721056,2.240866724900033,7.008320554514911
150.0,-29.48847477552619,36.70387937841514,1.0773865640865319,0.6474311045502551
150.0,-29.48847477552619,37.536796459619715,1.0723506019578577,0.6067359982116766
150.0,-29.48847477552619,38.36971354082429,0.2652699773946777,-11.526237992410506
150.0,-29.48847477552619,39.20263062202887,0.16325205963498826,-15.74282661668196
150.0,-29.48847477552619,40.035547703233455,0.01488231273763628,-36.546591468348495
150.0,-29.48847477552619,40.86846478443803,0.21693929369264875,-13.273235562913612
150.0,-29.48847477552619,41.70138186564261,0.14680935448451657,-16.664925418157516
150.0,-29.48847477552619,42.534298946847194,0.5897396909603628,-4.586792842612825
150.0,-29.48847477552619,43.36721602805177,1.000216495965268,0.0018802565347703904
150.0,-29.48847477552619,44.20013310925635,1.7538462258479863,4.879830250460035
150.0,-29.48847477552619,45.03305019046093,0.5215480454949083,-5.654113555594773
150.0,-29.48847477552619,45.86596727166551,1.2695921606040412,2.0732846420291313
150.0,-29.48847477552619,46.69888435287009,2.3443718932773057,7.4005301195069055
150.0,-29.48847477552619,47.531801434074666,1.0150520935604923,0.12976662558191537
150.0,-29.48847477552619,48.36471851527924,1.2801559880840927,2.145257840404527
150.0,-29.48847477552619,49.19763559648383,1.9965379200567654,6.005551262458003
150.0,-29.48847477552619,50.03055267768841,1.3832977517333005,2.8183134216612538
150.0,-29.48847477552619,50.86346975889299,0.4748375764963935,-6.469098405161921
150.0,-29.48847477552619,51.69638684009757,0.8880435865951476,-1.0313143566530483
150.0,-29.48847477552619,52.529303921302144,1.8517614149621706,5.35170060976739
150.0,-29.48847477552619,53.36222100250672,2.010151468684334,6.06457567114934
150.0,-29.48847477552619,54.1951380837113,1.414637978224813,3.012906264693397
150.0,-29.48847477552619,55.028055164915884,2.536272341807395,8.083917714428294
150.0,-29.48847477552619,55.86097224612047,2.25541680232942,7.064536230043199
150.0,-29.48847477552619,56.693889327325046,0.28927615190701783,-10.773747367282082
150.0,-29.48847477552619,57.52680640852962,0.2914122761685751,-10.709843137801599
150.0,-29.48847477552619,58.3597234897342,1.0770100602329886,0.6443952002821552
150.0,-29.48847477552619,59.19264057093878,2.119790125328623,6.525857294767007
150.0,-29.48847477552619,60.02555765214336,0.9574017186980239,-0.3781159444263416
150.0,-29.48847477552619,60.85847473334794,1.9914888729926399,5.983557684538906
150.0,-29.48847477552619,61.69139181455252,1.5368852454806012,3.732828825400242
150.0,-29.48847477552619,62.5243088957571,2.319017067194741,7.306078898255408
150.0,-29.48847477552619,63.35722597696168,0.6529299000021773,-3.7026688607603035
150.0,-29.48847477552619,64.19014305816626,1.4695361759305148,3.3436056334685493
150.0,-29.48847477552619,65.02306013937084,0.7591708020654749,-2.3932100670866134
150.0,-29.48847477552619,65.85597722057543,1.2540995396923604,1.9666401688649513
150.0,-29.48847477552619,66.68889430178,1.6102976403047553,4.138123130512273
150.0,-29.48847477552619,67.52181138298458,1.335278798053271,2.51143906404621
150.0,-29.48847477552619,68.35472846418915,1.2937458594129618,2.2369794571873167
150.0,-29.48847477552619,69.18764554539374,0.09370235075177548,-20.564990272806188
150.0,-29.48847477552619,70.0205626265983,0.6079792365159165,-4.322225046799954
150.0,-29.48847477552619,70.85347970780289,0.3960977608351662,-8.043952253639972
150.0,-29.48847477552619,71.68639678900746,0.6734736482582374,-3.433587854497186
150.0,-29.48847477552619,72.51931387021206,0.425445539109946,-7.42312051312981
150.0,-29.48847477552619,73.35223095141664,0.2565980305740492,-11.814933624389791
150.0,-29.48847477552619,74.18514803262121,0.24971602802178702,-12.051071631305357
150.0,-29.48847477552619,75.0180651138258,0.24733324046140948,-12.134350250303674
150.0,-29.48847477552619,75.85098219503037,0.36968343276734866,-8.643400234896557
150.0,-29.48847477552619,76.68389927623495,0.14200084952169595,-16.95418114874997
150.0,-29.48847477552619,77.51681635743952,0.08025310765403731,-21.910762826843456
150.0,-29.48847477552619,78.34973343864411,0.08882819070581026,-21.02898367428708
150.0,-29.48847477552619,79.18265051984869,0.05398900312378915,-25.353893829102457
150.0,-29.48847477552619,80.01556760105326,0.0028137590363967874,-51.01426194501934
150.0,-29.48847477552619,80.84848468225785,0.023908011920715868,-32.42913072591566
150.0,-29.48847477552619,81.68140176346242,0.09221608930414624,-20.703865985347164
150.0,-29.48847477552619,82.51431884466702,0.1473417784248769,-16.633481849735457
150.0,-29.48847477552619,83.34723592587159,0.20818415275904228,-13.63104665224856
150.0,-29.48847477552619,84.18015300707617,0.16025205190377423,-15.903928019361508
150.0,-29.48847477552619,85.01307008828074,0.1647087215987316,-15.665668072231247
150.0,-29.48847477552619,85.84598716948533,0.36034327221964635,-8.865671640269435
150.0,-29.48847477552619,86.67890425068991,0.19534345632225975,-14.184022646627044
150.0,-29.48847477552619,87.51182133189448,0.09970838045782218,-20.02536675680988
150.0,-29.48847477552619,88.34473841309907,0.2616297794753356,-11.646256497036093
150.0,-29.48847477552619,89.17765549430364,0.3222591916561089,-9.835893732177132
150.0,-29.48847477552619,90.01057257550822,0.23653588560953298,-12.522059234682283
150.0,-29.48847477552619,90.84348965671279,0.3428018630693259,-9.299136528528194
150.0,-29.48847477552619,91.67640673791738,0.188851900755051,-14.477572794618887
150.0,-29.48847477552619,92.50932381912197,0.08104477823869717,-21.82549923510644
150.0,-29.48847477552619,93.34224090032654,0.3030591328108181,-10.369452476301433
150.0,-29.48847477552619,94.17515798153113,0.45479065828552345,-6.843769292030637
150.0,-29.48847477552619,95.0080750627357,0.374069465927401,-8.540954807992177
150.0,-29.48847477552619,95.84099214394028,0.43907849066457527,-7.149156747071249
150.0,-29.48847477552619,96.67390922514485,0.18210456587173107,-14.793583301779927
150.0,-29.48847477552619,97.50682630634944,0.12718040060668856,-17.911596227243066
150.0,-29.48847477552619,98.33974338755401,0.33897158744261163,-9.396734055644568
150.0,-29.48847477552619,99.1726604687586,0.3619714717867254,-8.826513127117135
150.0,-29.48847477552619,100.00557754996318,0.5830773216168488,-4.685476996590102
150.0,-29.48847477552619,100.83849463116775,0.44322339616135825,-7.067546456766075
150.0,-29.48847477552619,101.67141171237233,0.1577665395057625,-16.039702005916688
150.0,-29.48847477552619,102.50432879357692,0.0800432806345424,-21.933502395648794
150.0,-29.48847477552619,103.3372458747815,0.6182351097903858,-4.176926696704753
150.0,-29.48847477552619,104.17016295598607,0.5246414118655892,-5.602748638814056
150.0,-29.48847477552619,105.00308003719066,0.3080412878091435,-10.227821392981598
150.0,-29.48847477552619,105.83599711839524,0.1880332082997715,-14.515308875606419
150.0,-29.48847477552619,106.66891419959981,0.1518007142252863,-16.374523701436466
150.0,-29.48847477552619,107.5018312808044,0.25065648481660957,-12.018421102595376
150.0,-29.48847477552619,108.33474836200897,0.09210264648294621,-20.714557811605466
150.0,-29.48847477552619,109.16766544321355,0.06640234795779985,-23.55633127797464
150.0,-29.48847477552619,110.00058252441812,0.12369057886582138,-18.153267559948453
150.0,-29.48847477552619,110.8334996056227,0.03890962749006685,-28.19885853981455
150.0,-29.48847477552619,111.66641668682728,0.19196795232290967,-14.335425352076882
150.0,-29.48847477552619,112.49933376803187,0.09976229892849209,-20.02067103011422
150.0,-29.48847477552619,113.33225084923646,0.17740870779206977,-15.02050134812037
150.0,-29.48847477552619,114.16516793044103,0.09274477648137651,-20.65421082222533
150.0,-29.48847477552619,114.99808501164561,0.10365946534263379,-19.68782071011163
150.0,-29.48847477552619,115.83100209285018,0.0472426419150255,-26.513316473060847
150.0,-29.48847477552619,116.66391917405477,0.020190330161486972,-33.89713158433716
150.0,-29.48847477552619,117.49683625525934,0.07948638458078064,-21.994145126956568
150.0,-29.48847477552619,118.32975333646392,0.0036500570856057707,-48.75400686555701
150.0,-29.48847477552619,119.16267041766851,0.00838912850851608,-41.52566305661054
150.0,-29.48847477552619,119.99558749887308,0.0009444006176474151,-60.49687475120598
150.0,-29.48847477552619,120.82850458007766,0.006213368046374635,-44.13345840729524
150.0,-29.48847477552619,121.66142166128223,0.02448300502092459,-32.222705567203455
150.0,-29.48847477552619,122.49433874248683,0.04675551187403707,-26.60334368069517
150.0,-29.48847477552619,123.3272558236914,0.057358217833618406,-24.828087020253314
150.0,-29.48847477552619,124.16017290489599,0.044635502878605994,-27.006391359093595
150.0,-29.48847477552619,124.99308998610056,0.03665628621284299,-28.71703074326974
150.0,-29.48847477552619,125.82600706730514,0.05422553433553284,-25.315923195558906
150.0,-29.48847477552619,126.65892414850973,0.08821641274181839,-21.089012129544656
150.0,-29.48847477552619,127.4918412297143,0.07628440247752685,-22.351285023447673
150.0,-29.48847477552619,128.32475831091887,0.20749064922184404,-13.660029408710985
150.0,-29.48847477552619,129.15767539212345,0.16308455946317102,-15.75174310382671
150.0,-29.48847477552619,129.99059247332804,0.07057987612671264,-23.026382163933675
150.0,-29.48847477552619,130.82350955453262,0.02023128008170578,-33.87953275008737
150.0,-29.48847477552619,131.65642663573718,0.08333658779521567,-21.583285712815197
150.0,-29.48847477552619,132.4893437169418,0.1676188318280923,-15.513543807243666
150.0,-29.48847477552619,133.32226079814637,0.06858449575566526,-23.275481000378676
150.0,-29.48847477552619,134.15517787935093,0.16373630094572914,-15.717100504287005
150.0,-29.48847477552619,134.98809496055551,0.11055789241396337,-19.128204978578104
150.0,-29.48847477552619,135.82101204176007,0.11108769206477956,-19.08668111901394
150.0,-29.48847477552619,136.65392912296468,0.07875756257625612,-22.074154661257932
150.0,-29.48847477552619,137.48684620416927,0.14772545580148988,-16.610893226929836
150.0,-29.48847477552619,138.31976328537382,0.04722501819626148,-26.51655732136369
150.0,-29.48847477552619,139.15268036657844,0.09035843385235123,-20.880626102881262
150.0,-29.48847477552619,139.985597447783,0.10815913398478501,-19.318735974486437
150.0,-29.48847477552619,140.81851452898758,0.1259147840589464,-17.998465499785226
150.0,-29.48847477552619,141.65143161019213,0.07825928412103535,-22.12928258275892
150.0,-29.48847477552619,142.48434869139675,0.06862480918299152,-23.27037700264441
150.0,-29.48847477552619,143.3172657726013,0.1399230951166617,-17.082211935478956
150.0,-29.48847477552619,144.1501828538059,0.07630434839631112,-22.349014239405143
150.0,-29.48847477552619,144.98309993501044,0.047558852739670504,-26.455372607913002
150.0,-29.48847477552619,145.81601701621506,0.1402276323195276,-17.06332797539863
150.0,-29.48847477552619,146.6489340974196,0.05216552097909565,-25.65232901888599
150.0,-29.48847477552619,147.4818511786242,0.1017659692880845,-19.847948530603002
150.0,-29.48847477552619,148.3147682598288,0.12215379285131034,-18.26186087445409
150.0,-29.48847477552619,149.14768534103337,0.09737621160596839,-20.230942511314367
150.0,-29.48847477552619,149.98060242223795,0.10888308838911251,-19.2607913836978
150.0,-29.48847477552619,150.8135195034425,0.048441376903614795,-26.295670418282686
150.0,-29.48847477552619,151.64643658464712,0.06863614433827485,-23.268942422663436
150.0,-29.48847477552619,152.47935366585168,0.07172762390177338,-22.886271113234162
150.0,-29.48847477552619,153.31227074705626,0.05237317830398547,-25.617821396517158
150.0,-29.48847477552619,154.14518782826084,0.033606031259099736,-29.471655459652062
