I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
100.0,-33.01030017606384,248.38331153712147,20.020047576511658,26.029302104416377
100.0,-33.01030017606384,250.05031362797462,0.146801511719203,-16.665389443177215
100.0,-33.01030017606384,251.71731571882776,19.509135987891305,25.80476071951505
100.0,-33.01030017606384,253.38431780968097,0.12868415908344605,-17.80949822214044
100.0,-33.01030017606384,255.0513199005341,18.98863408429467,25.569874512234996
100.0,-33.01030017606384,256.71832199138726,0.1322347584109022,-17.57308747765193
100.0,-33.01030017606384,258.38532408224046,18.511370217252715,25.348771331046628
100.0,-33.01030017606384,260.0523261730936,0.110663799010954,-19.119888496792306
100.0,-33.01030017606384,261.71932826394675,18.03411116176954,25.121894846532204
100.0,-33.01030017606384,263.38633035479995,0.11724957383455435,-18.6177745426862
100.0,-33.01030017606384,265.0533324456531,17.591743348483316,24.90617760678348
100.0,-33.01030017606384,266.72033453650624,0.09799794903115473,-20.175660268552722
100.0,-33.01030017606384,268.38733662735945,17.14937764690443,24.6849672812557
100.0,-33.01030017606384,270.0543387182126,0.10342538921334704,-19.70745672160219
100.0,-33.01030017606384,271.72134080906574,16.739823870295027,24.475017684182603
100.0,-33.01030017606384,273.3883428999189,0.08634075943771882,-21.27568271374325
100.0,-33.01030017606384,275.055344990772,16.326933660837803,24.258092562802204
100.0,-33.01030017606384,276.7223470816253,0.08857177655197311,-21.054092885154446
100.0,-33.01030017606384,278.38934917247843,15.948241711125915,24.054256183916372
100.0,-33.01030017606384,280.0563512633316,0.07473182781123129,-22.529887910443584
100.0,-33.01030017606384,281.7233533541847,15.564180680324867,23.84252527534114
100.0,-33.01030017606384,283.39035544503787,0.08009762569561017,-21.927607147123656
100.0,-33.01030017606384,285.057357535891,15.208246780997685,23.64158302238178
100.0,-33.01030017606384,286.7243596267443,0.0646515615824952,-23.78841961568095
100.0,-33.01030017606384,288.3913617175974,14.851682049904312,23.435512862455784
100.0,-33.01030017606384,290.05836380845057,0.06892058760447015,-23.233020569839713
100.0,-33.01030017606384,291.7253658993037,14.522068037918267,23.24056934312571
100.0,-33.01030017606384,293.39236799015686,0.05664947414797354,-24.936082342911355
100.0,-33.01030017606384,295.05937008101006,14.188233832476001,23.03856674699498
100.0,-33.01030017606384,296.72637217186326,0.059281085743040945,-24.541677015590313
100.0,-33.01030017606384,298.3933742627164,13.88114694669518,22.848507034252236
100.0,-33.01030017606384,300.06037635356955,0.0480223646136257,-26.371129183220017
100.0,-33.01030017606384,301.7273784444227,13.567846025316667,22.6502181270046
100.0,-33.01030017606384,303.39438053527584,0.049571516123929946,-26.095355963560316
100.0,-33.01030017606384,305.06138262612905,13.28115418729944,22.464716373221204
100.0,-33.01030017606384,306.7283847169822,0.04091722420446762,-27.761876723817416
100.0,-33.01030017606384,308.3953868078354,12.987078186143735,22.270229102499876
100.0,-33.01030017606384,310.06238889868854,0.0428228209802569,-27.36649453354299
100.0,-33.01030017606384,311.7293909895417,12.71893597235977,22.089015621434687
100.0,-33.01030017606384,313.39639308039483,0.035963697882712496,-28.882713186668898
100.0,-33.01030017606384,315.06339517124803,12.441709373534653,21.897601048404447
100.0,-33.01030017606384,316.7303972621012,0.03616071691674203,-28.835259357131157
100.0,-33.01030017606384,318.3973993529544,12.190921878308426,21.720730964745126
100.0,-33.01030017606384,320.0644014438075,0.028030337751214066,-31.04743338364209
100.0,-33.01030017606384,321.73140353466067,11.933845443651716,21.5356081791211
100.0,-33.01030017606384,323.3984056255138,0.030393782792607137,-30.34430489032783
100.0,-33.01030017606384,325.065407716367,11.696991866034598,21.361483758078556
100.0,-33.01030017606384,326.73240980722017,0.02316162275504398,-32.70462032473642
100.0,-33.01030017606384,328.39941189807337,11.454410553728323,21.17945490438037
100.0,-33.01030017606384,330.0664139889265,0.026755259386524035,-31.451816685541857
100.0,-33.01030017606384,331.73341607977966,11.22915944615829,21.006944971074915
100.0,-33.01030017606384,333.4004181706328,0.016753808085224763,-35.517729274118366
100.0,-33.01030017606384,335.067420261486,11.003238847878714,20.83041080629161
100.0,-33.01030017606384,336.73442235233915,0.02091109453399048,-33.59246469263589
