C_pF,C_th_pJ_per_K,S_e_mW_per_K,name,gamma,replay_step_ns,source_file,source_setting_mV,current_uA,temperature_min_K,temperature_max_K,temperature_mean_K,measured_resistance_mean_ohm,replayed_resistance_mean_ohm,resistance_rmse_ohm,resistance_log_rmse,fraction_above_major_heating_branch,late_invalid_resistance_fraction,outside_temperature_calibration_fraction,smoothing_window
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,450mv0_converted.csv,450.0,341.9425303334189,331.27889465859863,332.0449286110939,331.6702363741401,543.6778432052596,1600.417210947169,1058.5425021937097,1.0918409924737749,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,500mv0_converted.csv,500.0,381.06588239966646,333.3282412023003,333.9386604967585,333.6318878526777,488.4121672435573,1375.074217541383,887.703577480876,1.0425568633310116,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,50mv0_converted.csv,50.0,37.79944238139679,315.30837131018416,315.32429843547084,315.3172363195334,2317.5257234282963,2511.264788637067,196.53184383326646,0.08164541592936089,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,550mv0_converted.csv,550.0,419.61731636118117,335.34894057078276,335.8622788839709,335.617559517866,441.17624883923725,1004.2080827467512,564.0086772210524,0.8274820429263687,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,600mv0_converted.csv,600.0,458.3699322834958,337.3668350396247,337.7970125462421,337.5712353532206,406.2137219772026,556.9903643013228,152.58424258185676,0.321363162211072,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,650mv0_converted.csv,650.0,495.4173600492479,339.0100460379862,339.3467487604581,339.1862681656149,371.71004807550025,285.80629042823716,87.06017177714833,0.26538291549161597,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,700mv0_converted.csv,700.0,533.4180352284689,340.60579893627107,340.91235720515044,340.7662796242978,340.7151551339026,134.5987509548074,206.33029716493797,0.9292264244840647,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,750mv0_converted.csv,750.0,570.4337430744487,342.387378640874,342.62316863668127,342.492328929891,317.67631504893757,61.084131297498644,256.70373254954404,1.648857351168056,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,800mv0_converted.csv,800.0,606.6551780288738,344.187708419292,344.33415202417586,344.2590487552981,298.2108713285761,32.83306053841468,265.4062780703177,2.2063207554199127,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,850mv0_converted.csv,850.0,646.2233016263873,346.0431674023626,346.3005810535327,346.15272560109406,279.40774791155536,22.60592247235893,256.81103161029387,2.5144429181646606,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,900mv0_converted.csv,900.0,682.8259268820619,347.3145425886704,347.49963052103334,347.42274391638466,260.6128530389083,20.35215978339167,240.26645420378233,2.549837212712635,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.956269682,0.25,950mv0_converted.csv,950.0,722.372921341621,348.99698981003854,349.3253440859523,349.18487835217115,245.00311323851165,18.919637793361552,226.09031596231665,2.5610550703230057,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,1000mv0_converted.csv,1000.0,759.2191989197131,350.323903566245,350.62274502771055,350.51720260250136,230.55558060730556,18.541746422795967,212.0239835052959,2.520444085378923,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,100mv0_converted.csv,100.0,76.17083384633712,317.9183576780293,317.96456034409545,317.94385972308123,2245.5564588875172,2350.921785562345,107.9446161379506,0.047081355310270516,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,1100mv0_converted.csv,1100.0,834.7865599618726,354.06882461405917,354.29223659384445,354.20057680153855,209.96291429798154,18.2487798634142,191.73390180696344,2.4427819143462117,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,1200mv0_converted.csv,1200.0,908.6058899457871,356.9204625337597,357.2684606352397,357.1092970141962,190.4078320014925,18.22081767922581,172.2057349170029,2.3465524756098834,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,150mv0_converted.csv,150.0,114.17150902555795,321.81118216763895,321.8737416301015,321.8443925801675,2105.387001524954,2135.6757981706373,33.03521180557709,0.015617453592959886,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,200mv0_converted.csv,200.0,152.35217904164247,326.626665823072,326.7518582200808,326.7206871586966,1957.2703914348324,1896.7169709158416,61.35116591063144,0.031812428180952715,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,250mv0_converted.csv,250.0,189.60094286792295,330.76056014420374,330.94082644236084,330.8792823496039,1680.6169070790982,1681.4088424833694,5.269111110116817,0.0031339846652693204,0.40594059405940597,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,300mv0_converted.csv,300.0,228.7136509323431,328.51378096121647,329.45334422566367,328.96919734300474,1017.9021323048438,1787.8880711923732,783.2852006144857,0.5905966464413592,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,350mv0_converted.csv,350.0,267.07439601247086,327.5530991017442,328.7082968206126,328.09482821487114,711.7171214286312,1831.033581422107,1127.229802445029,0.9818236044900829,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,400mv0_converted.csv,400.0,303.3911472089279,329.623854976421,330.5678056485827,330.10797633686565,618.8494207894227,1726.7115829014542,1111.8358755467304,1.048061317966123,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,450mv0_converted.csv,450.0,341.9425303334189,331.27889465859863,332.0449286110939,331.6702363741401,543.6778432052596,1623.8777073019803,1082.0382762543013,1.1063042844562738,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,500mv0_converted.csv,500.0,381.06588239966646,333.3282412023003,333.9386604967585,333.6318878526777,488.4121672435573,1421.9842142539449,934.772138967226,1.0759674417085636,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,50mv0_converted.csv,50.0,37.79944238139679,315.30837131018416,315.32429843547084,315.3172363195334,2317.5257234282963,2511.264788637067,196.53184383326646,0.08164541592936089,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,550mv0_converted.csv,550.0,419.61731636118117,335.34894057078276,335.8622788839709,335.617559517866,441.17624883923725,1065.979724846264,626.230266369337,0.8869578030120968,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,600mv0_converted.csv,600.0,458.3699322834958,337.3668350396247,337.7970125462421,337.5712353532206,406.2137219772026,609.0284496345142,205.32242885774176,0.41051946929975147,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,650mv0_converted.csv,650.0,495.4173600492479,339.0100460379862,339.3467487604581,339.1862681656149,371.71004807550025,308.3170570902305,65.81411433518923,0.19425388114730596,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,700mv0_converted.csv,700.0,533.4180352284689,340.60579893627107,340.91235720515044,340.7662796242978,340.7151551339026,142.9069522064511,198.08780666197453,0.8702585810480226,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,750mv0_converted.csv,750.0,570.4337430744487,342.387378640874,342.62316863668127,342.492328929891,317.67631504893757,63.69678739037844,254.09537144008092,1.6073453231513293,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,800mv0_converted.csv,800.0,606.6551780288738,344.187708419292,344.33415202417586,344.2590487552981,298.2108713285761,33.80806985231909,264.4317573525925,2.1771313822771714,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,850mv0_converted.csv,850.0,646.2233016263873,346.0431674023626,346.3005810535327,346.15272560109406,279.40774791155536,23.02055285236623,256.3968481074784,2.496315632685156,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,900mv0_converted.csv,900.0,682.8259268820619,347.3145425886704,347.49963052103334,347.42274391638466,260.6128530389083,20.43298547574789,240.18578176126167,2.545883553485708,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.1569637099,0.25,950mv0_converted.csv,950.0,722.372921341621,348.99698981003854,349.3253440859523,349.18487835217115,245.00311323851165,18.957631951511495,226.05244124448853,2.5590539862213677,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,1000mv0_converted.csv,1000.0,759.2191989197131,350.323903566245,350.62274502771055,350.51720260250136,230.55558060730556,18.529701874987914,212.03600962236024,2.521093221945504,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,100mv0_converted.csv,100.0,76.17083384633712,317.9183576780293,317.96456034409545,317.94385972308123,2245.5564588875172,2350.9217783106437,107.94460829122235,0.04708135196655862,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,1100mv0_converted.csv,1100.0,834.7865599618726,354.06882461405917,354.29223659384445,354.20057680153855,209.96291429798154,18.24816418638324,191.73451824741116,2.4428156680098976,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,1200mv0_converted.csv,1200.0,908.6058899457871,356.9204625337597,357.2684606352397,357.1092970141962,190.4078320014925,18.220644469308382,172.2059075920754,2.3465619706828185,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,150mv0_converted.csv,150.0,114.17150902555795,321.81118216763895,321.8737416301015,321.8443925801675,2105.387001524954,2135.6756507193686,33.03505556059989,0.015617380462582271,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,200mv0_converted.csv,200.0,152.35217904164247,326.626665823072,326.7518582200808,326.7206871586966,1957.2703914348324,1896.7169709158416,61.35116591063144,0.031812428180952715,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,250mv0_converted.csv,250.0,189.60094286792295,330.76056014420374,330.94082644236084,330.8792823496039,1680.6169070790982,1681.4088424833694,5.269111110116817,0.0031339846652693204,0.40594059405940597,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,300mv0_converted.csv,300.0,228.7136509323431,328.51378096121647,329.45334422566367,328.96919734300474,1017.9021323048438,1786.494332795096,781.9234098178233,0.5898533341311586,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,350mv0_converted.csv,350.0,267.07439601247086,327.5530991017442,328.7082968206126,328.09482821487114,711.7171214286312,1826.805881613552,1123.0368734605488,0.9795639396853524,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,400mv0_converted.csv,400.0,303.3911472089279,329.623854976421,330.5678056485827,330.10797633686565,618.8494207894227,1724.1435607305848,1109.2644084650985,1.0465999112966704,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,450mv0_converted.csv,450.0,341.9425303334189,331.27889465859863,332.0449286110939,331.6702363741401,543.6778432052596,1619.1666005956065,1077.3079482932174,1.1034393477998625,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,500mv0_converted.csv,500.0,381.06588239966646,333.3282412023003,333.9386604967585,333.6318878526777,488.4121672435573,1411.7982395285428,924.4917119679432,1.068859901770823,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,50mv0_converted.csv,50.0,37.79944238139679,315.30837131018416,315.32429843547084,315.3172363195334,2317.5257234282963,2511.264788637067,196.53184383326646,0.08164541592936089,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,550mv0_converted.csv,550.0,419.61731636118117,335.34894057078276,335.8622788839709,335.617559517866,441.17624883923725,1050.8660804068688,610.7443430031889,0.8727845903078326,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,600mv0_converted.csv,600.0,458.3699322834958,337.3668350396247,337.7970125462421,337.5712353532206,406.2137219772026,595.4904767026995,191.08569183081957,0.3877344329125838,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,650mv0_converted.csv,650.0,495.4173600492479,339.0100460379862,339.3467487604581,339.1862681656149,371.71004807550025,302.335346788463,71.05504667567945,0.21082341311889893,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,700mv0_converted.csv,700.0,533.4180352284689,340.60579893627107,340.91235720515044,340.7662796242978,340.7151551339026,140.2542405836653,200.70163812169082,0.8882382746233188,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,750mv0_converted.csv,750.0,570.4337430744487,342.387378640874,342.62316863668127,342.492328929891,317.67631504893757,62.73537649022471,255.0543445636146,1.6222445955228215,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,800mv0_converted.csv,800.0,606.6551780288738,344.187708419292,344.33415202417586,344.2590487552981,298.2108713285761,33.323586530024464,264.91598554069043,2.1915160996603342,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,850mv0_converted.csv,850.0,646.2233016263873,346.0431674023626,346.3005810535327,346.15272560109406,279.40774791155536,22.83451238953241,256.5826741941526,2.5043992534166226,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,900mv0_converted.csv,900.0,682.8259268820619,347.3145425886704,347.49963052103334,347.42274391638466,260.6128530389083,20.401226799086768,240.21747583099554,2.547433299890034,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,0.5,0.25,950mv0_converted.csv,950.0,722.372921341621,348.99698981003854,349.3253440859523,349.18487835217115,245.00311323851165,18.940894891720006,226.06912477009286,2.559934401272418,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,1000mv0_converted.csv,1000.0,759.2191989197131,350.323903566245,350.62274502771055,350.51720260250136,230.55558060730556,18.491315728366963,212.07433796282746,2.523166048556687,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,100mv0_converted.csv,100.0,76.17083384633712,317.9183576780293,317.96456034409545,317.94385972308123,2245.5564588875172,2350.9218024829825,107.9446350543531,0.04708136339534706,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,1100mv0_converted.csv,1100.0,834.7865599618726,354.06882461405917,354.29223659384445,354.20057680153855,209.96291429798154,18.24504805083322,191.73763219833023,2.442986407223772,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,1200mv0_converted.csv,1200.0,908.6058899457871,356.9204625337597,357.2684606352397,357.1092970141962,190.4078320014925,18.220110808268632,172.20643970560775,2.3465912281173535,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,150mv0_converted.csv,150.0,114.17150902555795,321.81118216763895,321.8737416301015,321.8443925801675,2105.387001524954,2135.675041576423,33.03437607813298,0.015617062395451532,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,200mv0_converted.csv,200.0,152.35217904164247,326.626665823072,326.7518582200808,326.7206871586966,1957.2703914348324,1896.7169709158416,61.35116591063144,0.031812428180952715,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,250mv0_converted.csv,250.0,189.60094286792295,330.76056014420374,330.94082644236084,330.8792823496039,1680.6169070790982,1681.4088424833694,5.269111110116817,0.0031339846652693204,0.40594059405940597,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,300mv0_converted.csv,300.0,228.7136509323431,328.51378096121647,329.45334422566367,328.96919734300474,1017.9021323048438,1764.5616950611077,760.1759106517129,0.5777759360987584,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,350mv0_converted.csv,350.0,267.07439601247086,327.5530991017442,328.7082968206126,328.09482821487114,711.7171214286312,1791.6003393796411,1087.9256278195296,0.9604584167849867,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,400mv0_converted.csv,400.0,303.3911472089279,329.623854976421,330.5678056485827,330.10797633686565,618.8494207894227,1680.6515400197247,1065.7317457143663,1.0212126896416978,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,450mv0_converted.csv,450.0,341.9425303334189,331.27889465859863,332.0449286110939,331.6702363741401,543.6778432052596,1562.7916900332611,1020.9513866525324,1.0681368974268877,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,500mv0_converted.csv,500.0,381.06588239966646,333.3282412023003,333.9386604967585,333.6318878526777,488.4121672435573,1305.1411845896503,818.3044746390391,0.9904715142881745,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,50mv0_converted.csv,50.0,37.79944238139679,315.30837131018416,315.32429843547084,315.3172363195334,2317.5257234282963,2511.264788637067,196.53184383326646,0.08164541592936089,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,550mv0_converted.csv,550.0,419.61731636118117,335.34894057078276,335.8622788839709,335.617559517866,441.17624883923725,925.0922791131652,486.4381637409942,0.7459479458046032,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,600mv0_converted.csv,600.0,458.3699322834958,337.3668350396247,337.7970125462421,337.5712353532206,406.2137219772026,498.2707377518758,98.16023617705147,0.21705941967813158,0.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,650mv0_converted.csv,650.0,495.4173600492479,339.0100460379862,339.3467487604581,339.1862681656149,371.71004807550025,258.2458048905477,114.81165998992502,0.36928765302923594,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,700mv0_converted.csv,700.0,533.4180352284689,340.60579893627107,340.91235720515044,340.7662796242978,340.7151551339026,125.04151070472038,215.9485969759824,1.005290526084015,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,750mv0_converted.csv,750.0,570.4337430744487,342.387378640874,342.62316863668127,342.492328929891,317.67631504893757,58.16742509898573,259.62313891205014,1.6984390671459209,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,800mv0_converted.csv,800.0,606.6551780288738,344.187708419292,344.33415202417586,344.2590487552981,298.2108713285761,31.790934893164305,266.44822910857556,2.238637580029506,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,850mv0_converted.csv,850.0,646.2233016263873,346.0431674023626,346.3005810535327,346.15272560109406,279.40774791155536,22.13026745484607,257.28631565895114,2.5357386356867884,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,900mv0_converted.csv,900.0,682.8259268820619,347.3145425886704,347.49963052103334,347.42274391638466,260.6128530389083,20.25864848524037,240.35979001510222,2.5544455950848945,1.0,0.0,0.0,
0.39,0.092623508,0.0036751265,upper_Cth,2.0,0.25,950mv0_converted.csv,950.0,722.372921341621,348.99698981003854,349.3253440859523,349.18487835217115,245.00311323851165,18.858412600979946,226.15140645985775,2.564296443186851,1.0,0.0,0.0,
0.39,0.047873236,0.0036751265,smoothing_nine_samples,0.956269682,1.0,1000mv0_converted.csv,1000.0,759.2191989197131,350.2183563443791,350.6538757060569,350.4982716626864,230.55470315281735,18.481972514992894,212.08144777562117,2.5236714535397615,1.0,0.0,0.0,9.0
0.39,0.047873236,0.0036751265,smoothing_nine_samples,0.956269682,1.0,100mv0_converted.csv,100.0,76.17083384633712,317.92701952970583,317.9805735839977,317.94960416111695,2245.374589794824,2350.5853041847154,107.46371155980634,0.04686131721504905,0.0,0.0,0.0,9.0
0.39,0.047873236,0.0036751265,smoothing_nine_samples,0.956269682,1.0,1100mv0_converted.csv,1100.0,834.7865599618726,353.988485995858,354.3738512326478,354.203563429279,209.96121239995452,18.239591069740825,191.7378130002479,2.4432866492234266,1.0,0.0,0.0,9.0
