window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate_id,C_pF,tau_th_ns,C_th_pJ_per_K,gamma
1,100.0,150.0,130.13290986812518,0.33981967797021184,0.27020332361743726,0.07340686633461728,0.09335115962590024,800.0,606.2950294894458,110,8.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,130.1588144892789,0.33895645186021284,0.2872975701235987,0.12371815812572148,0.2238213868138732,800.0,606.2950294894458,110,8.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,130.11688960804574,0.33986566611548596,0.29904731466936596,0.09363522651740058,0.11415851302976465,800.0,606.2950294894458,110,8.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,213.7456756319326,377.8242938621878,377.30311290069136,458.8524840038233,0.7009299809679312,300.0,228.15229898524512,111,12.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,259.3392869896365,368.016326998863,367.44366995704917,293.6354036737265,0.6738886108261553,300.0,228.15229898524512,111,12.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,290.01688773257564,290.0269711747312,255.31794724952067,103.79915545079183,0.9667271105037495,300.0,228.15229898524512,111,12.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,196.5100906681141,355.7731791687439,348.3563125225021,383.16665919490225,0.5412540189990145,300.0,228.15229898524512,111,12.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,153.40035760447049,428.6893151783192,417.97248959076427,406.6932905291225,0.8226918041101231,500.0,380.88580812995247,111,12.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,194.2542743391797,428.6743459062371,421.55355215009433,387.1715433820524,0.7962067451767542,500.0,380.88580812995247,111,12.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,240.27252147367423,428.999084205583,426.673760680518,413.7937252699386,0.7979115726194846,500.0,380.88580812995247,111,12.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,148.3082113647098,428.25460859961913,420.2189944630185,399.53306305531464,0.8030208232272701,500.0,380.88580812995247,111,12.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,122.59492288692125,310.26243729320475,309.84093162891077,300.24637489727155,0.8065480653665932,800.0,606.2950294894458,111,12.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,123.11476866502808,309.49337266914864,308.6769850684637,292.81291960372994,0.8462231337623629,800.0,606.2950294894458,111,12.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,126.81648495649605,309.3398842453373,308.01474242514286,297.69007119216144,0.8320316632806659,800.0,606.2950294894458,111,12.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,135.386465093819,309.541668959511,307.48804509440725,293.0622544192154,0.8200851329453098,800.0,606.2950294894458,111,12.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,320.8587804806495,15.837280685957126,12.238044569088459,5.491534797889252,0.5454401742493906,300.0,228.15229898524512,112,0.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,318.2164911328283,2.6831593045180853,2.2906597867676624,0.1656283610449712,0.004334273338986505,300.0,228.15229898524512,112,0.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,318.1494896284796,3.0728459378296975,2.7966612663669252,0.4357684040779936,0.024499227039059046,300.0,228.15229898524512,112,0.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,318.1805156124117,3.2921921874734608,2.712973978414311,0.5613855885676758,0.032209193624292975,300.0,228.15229898524512,112,0.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,226.80556920468595,2.455067666526105,2.0246907371326586,0.831181581397775,0.08854145218034937,500.0,380.88580812995247,112,0.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,226.2370293832294,1.5713999926625775,1.3152309523113672,0.2799310456275544,0.0031425492480997574,500.0,380.88580812995247,112,0.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,225.95965643990138,1.5467216764637044,1.4071571401518668,0.1059695755196557,0.00021435083505161323,500.0,380.88580812995247,112,0.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,225.73335027196504,1.3206992527596242,1.2375271043172518,0.20354353346423784,0.0009360684835411082,500.0,380.88580812995247,112,0.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,153.6034547023553,1.2504903153642033,1.173330519954817,0.6828718400427101,0.012891090605491873,800.0,606.2950294894458,112,0.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,153.43756760268883,1.3076127503393309,1.0631171513699087,0.6881396653236613,0.010685969437825515,800.0,606.2950294894458,112,0.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,153.43956566258646,1.2006993013014835,1.0674680852413303,0.6757438265007575,0.051744469187006814,800.0,606.2950294894458,112,0.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,153.50203102334763,1.3389426563596487,1.0564665575525112,0.5519920218769712,0.052699922592427506,800.0,606.2950294894458,112,0.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,320.4727715860525,14.613927865653068,11.288249602063615,4.419177443301825,0.4241711117539383,300.0,228.15229898524512,113,0.39,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,318.23615283015135,1.998632472271936,1.7950947956301775,0.17281446688885382,0.01100614939143807,300.0,228.15229898524512,113,0.39,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,318.22287740444267,2.641349903178366,2.3727486613425413,0.46114581201490257,0.05251039441937755,300.0,228.15229898524512,113,0.39,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,317.9862402677787,2.3972051717531144,2.0590969872740175,0.33707755973130243,0.0308945270738733,300.0,228.15229898524512,113,0.39,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,226.79434532859986,2.378884252877725,1.9752128591859162,0.37711736752649166,0.05519036399406252,500.0,380.88580812995247,113,0.39,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,226.23574262004772,1.528993719900484,1.3670879132577625,0.10538604343309228,0.0031181507888422555,500.0,380.88580812995247,113,0.39,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,226.0640274919399,1.757558505468495,1.3659176559901312,0.36886476610804214,0.025026062002355576,500.0,380.88580812995247,113,0.39,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,225.89371445956164,1.3968544858968528,1.2887765784062424,0.040259901529415686,0.0003556844312930796,500.0,380.88580812995247,113,0.39,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,153.6561407416431,1.5537290644356858,1.2212440128797368,0.6874378384115665,0.0384334527665211,800.0,606.2950294894458,113,0.39,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,153.5231121913515,1.2757337041853702,1.0318084263677463,0.38282674561349483,0.005104900278985469,800.0,606.2950294894458,113,0.39,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,153.5910161039675,1.1405799314369176,1.0276038741399418,0.7152730516640646,0.04000682076341466,800.0,606.2950294894458,113,0.39,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,153.5594882936019,1.110655578664847,0.964847438434731,0.5815701161377488,0.04550681318344463,800.0,606.2950294894458,113,0.39,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,315.86430410530403,15.927764883267571,6.88136549541224,3.9061975288464104,0.24556000421621937,300.0,228.15229898524512,114,2.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,316.1343524844525,0.7758127921132996,0.6607992789550394,0.0757740330192099,0.028898293076937365,300.0,228.15229898524512,114,2.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,316.3489317199304,0.9834476327966399,0.7810993831090514,0.43374806100861973,0.3617534519625579,300.0,228.15229898524512,114,2.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,316.43203043488523,1.0113400621083883,0.8606983276019378,0.4395905204307832,0.4459681474521906,300.0,228.15229898524512,114,2.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,175.15763504770314,1.1995133468959693,0.8726684659424109,0.3207532971084104,0.025577573367314033,500.0,380.88580812995247,114,2.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,174.9862455872455,0.5449802299632438,0.4680258161212123,0.36563921664592713,0.0307592749025124,500.0,380.88580812995247,114,2.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,174.98802890839238,0.6099497603221096,0.5407361571400884,0.12895098319070233,0.002556689790783273,500.0,380.88580812995247,114,2.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,174.97740526754896,0.5889085666800895,0.5300680279503354,0.16427880653318094,0.03231155754777992,500.0,380.88580812995247,114,2.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,118.62934789890498,0.8170904496226257,0.6776685850510376,0.12120294928432244,0.03673629631195863,800.0,606.2950294894458,114,2.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,118.52348684417316,0.709912629294223,0.5836205585107166,0.0767100442788823,0.021934379552572603,800.0,606.2950294894458,114,2.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,118.56234628061857,0.7020093979771929,0.5864722587786275,0.12172513421387557,0.05005439659286226,800.0,606.2950294894458,114,2.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,118.49876772358033,0.7124396217301694,0.6357823963008968,0.08576348845265955,0.022180539300063806,800.0,606.2950294894458,114,2.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,288.9766486116455,92.27073749458714,66.03191258498782,40.20610762594693,0.5321755237612326,300.0,228.15229898524512,115,4.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,290.7783552118971,0.8141390124383179,0.7544673118370042,0.16494615337664117,0.324046876215635,300.0,228.15229898524512,115,4.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,290.8632960238536,0.7619264347039234,0.5495394627197356,0.40804911547128564,0.6232809559761663,300.0,228.15229898524512,115,4.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,290.96225659858334,0.7820416914002521,0.6853155745189383,0.386499197508432,0.7089778647222753,300.0,228.15229898524512,115,4.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,202.35353636828825,36.24136399233811,29.97618429574888,39.497581917733044,0.31435494705096867,500.0,380.88580812995247,115,4.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,195.24773825278538,0.4183495576181997,0.3147110169292091,0.1889313574805738,0.05383427819544617,500.0,380.88580812995247,115,4.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,195.13066749133395,0.33526192335122573,0.2883819776286316,0.1304083858236652,0.011207997867394126,500.0,380.88580812995247,115,4.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,195.02678292965058,0.36422892887375724,0.2952589811953885,0.16683595679091928,0.11320335334894305,500.0,380.88580812995247,115,4.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,120.90612362772968,0.9477582771794886,0.7335782043435017,0.18629383550633621,0.12729403600528455,800.0,606.2950294894458,115,4.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,120.74590190326833,0.5487561957517642,0.4459710829059418,0.07500866055853274,0.038151665520242406,800.0,606.2950294894458,115,4.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,120.7786677126732,0.5174056587826641,0.43324770561739,0.12519545178854727,0.09661033877206793,800.0,606.2950294894458,115,4.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,120.72313440577359,0.5378862123813803,0.4555084446200368,0.09022674583810568,0.04432789613610877,800.0,606.2950294894458,115,4.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,253.40326278793452,286.8111198707691,277.99611299449646,567.196468495565,0.8632545494294266,300.0,228.15229898524512,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,301.375003264194,38.06781748489567,37.7644945200081,88.97513426444166,0.8793746503473585,300.0,228.15229898524512,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,288.28870007092405,3.408015795308586,2.881260133801675,4.789001804253581,0.9835631312628397,300.0,228.15229898524512,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,288.96631229489316,0.6166689766706668,0.5540749045642315,0.9059811633490653,0.7703449218944554,300.0,228.15229898524512,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,180.56665325665224,297.1470331935126,267.8291663663093,925.2582810454935,0.8302494098632494,500.0,380.88580812995247,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,193.9895807358329,11.068016117494807,10.715646392489077,10.831575788309008,0.9501525911779942,500.0,380.88580812995247,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,191.47550216854424,0.21411419446147306,0.1881831358916486,0.15581231666810483,0.03966508391725021,500.0,380.88580812995247,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,191.4210184530549,0.28188516636086547,0.2339419231830675,0.15001828433468412,0.2167624943990758,500.0,380.88580812995247,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,130.6163019393234,4.682853934603173,2.9412939820975055,1.1706050973583269,0.29393427990096566,800.0,606.2950294894458,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,130.0602756169622,0.38175156829237267,0.29771820209688826,0.06633904360780495,0.05891201209569885,800.0,606.2950294894458,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,130.1048773819747,0.3816484112616081,0.31839668376724717,0.13725097454257892,0.2155677750273921,800.0,606.2950294894458,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,130.05231455887855,0.3706799487180774,0.3434288829765535,0.10105020636384134,0.10718203573866536,800.0,606.2950294894458,116,6.835494476281913,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,239.82178112998048,367.7219883136692,362.3658374568993,748.2549170333391,0.76208942736343,300.0,228.15229898524512,117,8.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,321.67022287701195,92.97820895213476,92.362633650313,269.49094141416856,0.9875939453709717,300.0,228.15229898524512,117,8.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,283.4119271513997,18.886478563659693,17.72435750570361,15.687961535642504,0.9827388812588623,300.0,228.15229898524512,117,8.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,288.00968757466376,1.1995136538280917,0.99325764678116,1.761544561968523,0.9486781232670245,300.0,228.15229898524512,117,8.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,161.8182531201006,337.2167024244961,328.2517683168509,1801.8571017830263,0.6005628201562203,500.0,380.88580812995247,117,8.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,208.839348597411,295.53320943145667,288.03512057124163,1553.2310490014704,0.6026814612816507,500.0,380.88580812995247,117,8.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,182.65258265835774,119.33702630229543,116.30169392320111,229.9900313275354,0.9168521627645005,500.0,380.88580812995247,117,8.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,195.07832963381432,1.478910466210067,1.2820190188147933,2.8063494440967163,0.9585725159550657,500.0,380.88580812995247,117,8.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,134.74653084205008,11.95104568363655,6.100049996037285,2.6679904175934546,0.2115047221342795,800.0,606.2950294894458,117,8.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,133.99915144421325,0.36135184324783154,0.2886070726322316,0.08406873667017871,0.11907270464677133,800.0,606.2950294894458,117,8.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,134.0285754204855,0.35633124877435307,0.3117822654408826,0.1394142452802626,0.27003342827553867,800.0,606.2950294894458,117,8.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,133.9762393945296,0.34481277752118444,0.3242072911372702,0.10701635572750606,0.14674533349579555,800.0,606.2950294894458,117,8.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,234.89768049772204,389.55511121224174,388.8049120263194,1113.7951960461503,0.6318826369413719,300.0,228.15229898524512,118,12.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,322.59816372033407,196.05350357188715,169.45637669799262,127.99397181643167,0.9891568786172704,300.0,228.15229898524512,118,12.0,18.0,0.06682971678168961,0.956269682
2,150.0,200.0,187.35344588409782,339.26490992424425,328.97634333401606,957.7717429168973,0.827505948637345,300.0,228.15229898524512,118,12.0,18.0,0.06682971678168961,0.956269682
3,200.0,250.0,250.3941527119066,366.05223286082315,364.71414097637404,636.4878767194764,0.5315837114471653,300.0,228.15229898524512,118,12.0,18.0,0.06682971678168961,0.956269682
0,50.0,100.0,160.1348531717544,404.91157879546813,400.02417743186913,347.06782724252605,0.6679875555295862,500.0,380.88580812995247,118,12.0,18.0,0.06682971678168961,0.956269682
1,100.0,150.0,161.75921284808044,404.5636008325667,399.1027250362055,391.63822962708946,0.8432897577942189,500.0,380.88580812995247,118,12.0,18.0,0.06682971678168961,0.956269682
